10,85.7,1.1881859883247867,1.2226065769066414
20,309.8,1.079669011824694,1.1693035049940088
30,435.3,1.0529079690266316,1.1355376996011535
40,428.4,1.0517323219920254,1.1222112293418427
50,537.0,1.048152173849952,1.1333718157829933
60,518.4,1.0439740161176208,1.1265944014902953
70,576.8,1.0432293419645016,1.1386500965608992
80,1320.8,1.046010140888533,1.1494835275197541
90,756.0,1.0356530219452125,1.1144183481433265
100,716.0,1.034563438394635,1.1184698401820696
150,2527.5,1.0343626239926385,1.1184441790928021
200,2560.0,1.033213260249986,1.1050587083280483
250,2925.0,1.0386903018391103,1.1230791439618912
300,2631.0,1.0470979911087255,1.1577074593269763
350,3146.5,1.027634076366207,1.084636883999096
400,3940.0,1.0308818193785774,1.097849995102564
450,6984.0,1.0355866230863946,1.10946027726219
500,26415.0,1.0343792583325782,1.1147492223286597
550,4768.5,1.039923203125032,1.1202836158595981
600,8112.0,1.0316092331875693,1.1041933080471142
650,8001.5,1.0335923738552908,1.1129845481221436
700,8022.0,1.0370565533316998,1.1259200505238447
750,9112.5,1.0382947860842209,1.1242021308621966
800,7544.0,1.0438625440650307,1.149638472543034
850,13430.0,1.034001219140116,1.1121411610328469
900,13005.0,1.0377105166538911,1.1274336338281459
950,8103.5,1.0414510012980431,1.1385971548591116
1000,9540.0,1.037743191628588,1.1167471778859137
1000,9020.0,1.0385470084198656,1.1284715871139481
2000,40160.0,1.0392659355301863,1.1310096122006372
3000,42870.0,1.0389861367051447,1.127183886363355
4000,46040.0,1.0330309909187512,1.1039401465903098
5000,87650.0,1.0335989994150778,1.1141326312822444
6000,66600.0,1.0389863959837538,1.1314460650880882
7000,94360.0,1.0266149352926741,1.0807653516361235
8000,74880.0,1.035861321949759,1.1214315447322925
9000,102870.0,1.0375632211844974,1.1283427649513593
10000,122400.0,1.0282889759680653,1.0936578126786287
